기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2010-당기순이익,2014-자본총계,2013-자본총계,2012-자본총계,2011-자본총계,2010-자본총계,증자
00111874,1,1,005710,대원산업,307051762298.0,186289531133.0,42921750796.0,189470000000.0,93810000000.0,6380000000.0,120759999999.0,773530000000.0,13080000000.0,15310000000.0,11400000000.0,23850000000.0,2016-08-01,131701680000.0,7370.0,7370.0,0.13978669418722814,0.03424776454799839,0.7069730606921362,2.0197207120776035,0.5217093662055032,20.642896551724146,0.17026059752045816,10.068935779816512,22640000000.0,22890000000.0,24790000000.0,16400000000.0,12120000000.0,174900000000.0,156400000000.0,134200000000.0,111200000000.0,88700000000.0,0
00114808,1,1,086450,동국제약,274800000000.0,200610000000.0,148350000000.0,195180000000.0,58829999999.0,27230000000.0,74180000000.0,259930000000.0,27139999999.0,33610000000.0,30000000000.0,41830000000.0,2016-08-01,587761200000.0,66300.0,66300.0,0.5398471615720524,0.1357360051841882,2.9298698968147145,3.3176950536005045,0.2058659196966387,21.58506059493206,2.261228792367176,21.65663964707652,21560000000.0,16810000000.0,22310000000.0,20220000000.0,16850000000.0,176800000000.0,161900000000.0,147700000000.0,131000000000.0,113200000000.0,0
00173032,1,1,025900,동화기업,1143885776933.0,570455183243.0,180994822227.0,242300000000.0,370510000000.0,49980000000.0,573430000000.0,674670000000.0,96590000000.0,78700000000.0,0.0,100660000000.0,2016-08-01,545556728000.0,38550.0,38550.0,0.15822805552516392,0.0876142446736429,0.9563533543486205,0.653963455777172,-0.6069579623990999,10.915500760304122,0.8086275186387419,5.648169872657625,22120000000.0,2290000000.0,720000000.0,-6640000000.0,3560000000.0,378800000000.0,264800000000.0,226000000000.0,225200000000.0,234600000000.0,0
00174004,1,1,002920,유성기업,373789816117.0,282571818968.0,17205891867.0,162290000000.0,46330000000.0,16580000000.0,91220000000.0,267930000000.0,45010000000.0,4960000000.0,12000000000.0,41390000000.0,2016-08-01,103141312500.0,3990.0,3990.0,0.04603092734237142,0.058675348661989576,0.3650091961636142,3.5029138786963085,0.6890546404477838,6.220827050663449,0.3849561919157989,2.2915199400133304,8490000000.0,13219999999.0,11540000000.0,8790000000.0,11860000000.0,197400000000.0,191500000000.0,172000000000.0,165500000000.0,165400000000.0,0
00249247,1,1,037270,YG PLUS,116473239327.0,104046582232.0,8271869178.0,83280000000.0,11120000000.0,-4520000000.0,12430000000.0,29220000000.0,-5900000000.0,-6990000000.0,0.0,-5350000000.0,2016-08-01,175408104700.0,3200.0,3200.0,0.07101948246477999,-0.04344208048969295,1.685861283832276,7.489208633093525,0.40391520175863344,-38.80710280973452,6.003015219028063,-29.730187237288128,-1570000000.0,-3810000000.0,-2360000000.0,1069999999.0,-1240000000.0,101900000000.0,26000000000.0,29800000000.0,32600000000.0,25900000000.0,1
00301422,1,1,066590,우수AMS,145533579466.0,32992623144.0,19628346015.0,65570000000.0,108540000000.0,2390000000.0,112540000000.0,230369999999.0,-14760000000.0,4040000000.0,0.0,9800000000.0,2016-08-01,57781636600.0,3500.0,3500.0,0.13487159518113573,0.07244043583829565,1.751350183579086,0.6041090842085867,-0.8128880170901909,24.176416987447706,0.25082101228567444,-3.914745027100272,540000000.0,3429999999.0,540000000.0,2150000000.0,2160000000.0,34700000000.0,32700000000.0,29100000000.0,28300000000.0,24900000000.0,0
00359623,1,1,072470,우리산업홀딩스,315014056887.0,154764832466.0,39312134273.0,170040000000.0,137480000000.0,28330000000.0,160250000000.0,225310000000.0,24080000000.0,14460000000.0,5000000000.0,22210000000.0,2016-08-01,206816383950.0,11350.0,11350.0,0.12479485728823148,0.183051921735668,1.336326739444732,1.236834448647076,0.04733667523346136,7.300260640663607,0.917919239936088,8.588720263704321,11810000000.0,8870000000.0,2990000000.0,3470000000.0,2820000000.0,72600000000.0,61800000000.0,48700000000.0,43500000000.0,38600000000.0,1
00483735,1,1,076610,해성옵틱스,166380050374.0,70924232590.0,18778716042.0,63670000000.0,78760000000.0,2990000000.0,95460000000.0,284420000000.0,38440000000.0,6290000000.0,8600000000.0,25090000000.0,2016-08-01,90878750000.0,5480.0,5480.0,0.11286639233362394,0.04215766446546757,1.2813497824552211,0.8084052818689691,-0.3498067480021457,30.39423076923077,0.31952306448210394,2.3641714360041624,4660000000.0,12260000000.0,5260000000.0,2000000000.0,1100000000.0,66200000000.0,61800000000.0,16200000000.0,15200000000.0,5300000000.0,0
00554352,1,1,175250,아이큐어,26150000000.0,5960000000.0,3770000000.0,18960000000.0,7820000000.0,-2880000000.0,20190000000.0,18670000000.0,-200000000.0,-940000000.0,0.0,-890000000.0,2016-08-01,,,,0.14416826003824093,-0.4832214765100672,,2.424552429667519,,,,,470000000.0,-1490000000.0,,,,2100000000.0,1600000000.0,,,,0
00781202,1,1,900100,뉴프라이드,59924959.0,13733466.0,7683341.0,37980000000.0,54020000000.0,-5640000000.0,54140000000.0,72520000000.0,-6310000000.0,-2800000000.0,0.0,-1570000000.0,2016-08-01,248305734300.0,5820.0,5820.0,0.12821604099887662,-410.6756444440173,18080.339973900253,0.7030729359496483,-0.06508105842000282,-44.02583941489362,3.4239621387203534,-39.35114648177496,3350000000.0,-14180000000.0,-6800000000.0,-630000000.0,-1510000000.0,3700000000.0,-700000000.0,12900000000.0,20800000000.0,21000000000.0,1
