기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2011-자본총계,2010-자본총계,2009-자본총계,2008-자본총계,2007-자본총계,증자
00105271,1,1,002380,케이씨씨,6823989999999.0,4961900000000.0,689070000000.0,1699659999999.0,1199860000000.0,446320000000.0,1862090000000.0,3246230000000.0,105820000000.0,198950000000.0,800000000000.0,802980000000.0,2013-08-01,3655700000000.0,346500.0,346500.0,0.1009775805650508,0.08994941453878555,0.7367540659827888,1.4165485973355223,-0.0444319829310392,8.190759992830257,1.1261370882531432,34.54639954639955,291710000000.0,326640000000.0,360850000000.0,187260000000.0,203070000000.0,4942700000000.0,5785700000000.0,4573400000000.0,3514400000000.0,4590200000000.0,0
00108649,1,1,048770,TPC,69700000000.0,27870000000.0,19650000000.0,44210000000.0,35840000000.0,1110000000.0,41830000000.0,76880000000.0,5330000000.0,2730000000.0,2500000000.0,3529999999.0,2013-08-01,46827000000.0,3445.0,3445.0,0.281922525107604,0.03982777179763186,1.680193756727664,1.2335379464285714,0.050825378520938776,42.186486486486494,0.6090920915712801,8.785553470919325,6770000000.0,3460000000.0,-1739999999.0,-960000000.0,300000000.0,25200000000.0,19200000000.0,16100000000.0,16800000000.0,17000000000.0,1
00111874,1,1,005710,대원산업,307260000000.0,143060000000.0,57010000000.0,202830000000.0,145120000000.0,24880000000.0,164190000000.0,646710000000.0,58660000000.0,29210000000.0,5400000000.0,52720000000.0,2013-08-01,129499200000.0,7800.0,7800.0,0.18554318817939205,0.17391304347826084,0.905209003215434,1.3976708930540245,0.2983802216538789,5.204951768488746,0.20024307649487405,2.2076235935901813,16400000000.0,12120000000.0,7450000000.0,130000000.0,3779999999.0,111200000000.0,88700000000.0,77200000000.0,71900000000.0,70500000000.0,0
00120021,1,1,003550,LG,15848079999999.0,11545400000000.0,1649590000000.0,3407119999999.0,2425870000000.0,961700000000.0,4302680000000.0,9695200000000.0,596600000000.0,1231550000000.0,100000000000.0,1561140000000.0,2013-08-01,11354259219800.0,65500.0,65500.0,0.10408768759370876,0.08329724392398705,0.9834444211374228,1.404494057801531,-0.07887436623247843,11.806446105646252,1.17112171175427,19.03161116292323,395500000000.0,421110000000.0,1538390000000.0,912029999999.0,942629999999.0,7176100000000.0,6973400000000.0,7399400000000.0,6231400000000.0,5175100000000.0,0
00120571,1,1,005300,롯데칠성음료,3750450000000.0,2268420000000.0,890500000000.0,750160000000.0,591060000000.0,82950000000.0,1482040000000.0,2198590000000.0,126790000000.0,150040000000.0,35000000000.0,249300000000.0,2013-08-01,1824874425000.0,1475000.0,1475000.0,0.2374381740857764,0.036567302351416406,0.8044693773639802,1.2691774100768112,-0.4010577330547005,21.999691681735978,0.8300203425832009,14.392889226279676,52390000000.0,36630000000.0,8780000000.0,59040000000.0,64750000000.0,2138900000000.0,2140700000000.0,1989800000000.0,1365400000000.0,1469800000000.0,0
00148276,1,1,030000,제일기획,1994709999999.0,699170000000.0,580460000000.0,1671640000000.0,1242740000000.0,99490000000.0,1295540000000.0,2365020000000.0,88510000000.0,126380000000.0,0.0,140150000000.0,2013-08-01,2916295053750.0,25950.0,25950.0,0.2909996941912815,0.1422972953645036,4.171081501995223,1.3451244829972482,0.1289650028780117,29.31244400190974,1.2330953031052592,32.9487634589312,79290000000.0,104990000000.0,91050000000.0,87470000000.0,58950000000.0,670300000000.0,655600000000.0,566000000000.0,510300000000.0,445600000000.0,0
00162586,1,1,009420,한올바이오파마,125150000000.0,78670000000.0,35450000000.0,86400000000.0,42360000000.0,-2920000000.0,46480000000.0,76030000000.0,2200000000.0,-3060000000.0,0.0,-650000000.0,2013-08-01,280503081980.0,6800.0,6800.0,0.28326008789452656,-0.03711707131053769,3.565566060505911,2.039660056657224,0.142315726865512,-96.06269930821918,3.689373694331185,127.50140090000001,-14560000000.0,210000000.0,580000000.0,1170000000.0,-1030000000.0,50700000000.0,54000000000.0,53000000000.0,51400000000.0,52000000000.0,1
00164609,1,1,010620,현대미포조선,7722830000000.0,3392740000000.0,358680000000.0,4169269999999.0,3672719999999.0,87330000000.0,4330080000000.0,4415350000000.0,-732400000000.0,93990000000.0,75100000000.0,179280000000.0,2013-08-01,2640000000000.0,133000.0,133000.0,0.04644411439847828,0.025740257137299057,0.7781321291935132,1.1351995251476117,-0.06091287878825756,30.230161456544145,0.5979140951453452,-3.604587657018023,227860000000.0,453789999999.0,378650000000.0,519139999999.0,529200000000.0,3211900000000.0,4209200000000.0,2616100000000.0,2260600000000.0,3082000000000.0,0
00164724,1,1,017800,현대엘리베이터,1266150000000.0,396540000000.0,125150000000.0,594850000000.0,472980000000.0,-271010000000.0,869600000000.0,915620000000.0,99380000000.0,49290000000.0,0.0,-260510000000.0,2013-08-01,822040533900.0,60600.0,60600.0,0.09884294909765826,-0.6834367276945579,2.0730330708125284,1.2576641718465895,-0.3342292608084736,-3.033247975720453,0.8977966120224548,8.271689815858322,-137610000000.0,139630000000.0,-209110000000.0,29780000000.0,149820000000.0,631800000000.0,624300000000.0,440300000000.0,612600000000.0,548400000000.0,1
00165413,1,1,011170,롯데케미칼,10372310000000.0,6084110000000.0,793610000000.0,4178669999999.0,2672660000000.0,316140000000.0,4288200000000.0,15902800000000.0,102809999999.0,371730000000.0,100000000000.0,874540000000.0,2013-08-01,5895372068000.0,171000.0,171000.0,0.07651236802602314,0.05196158517844023,0.9689785470676896,1.5634873122653088,-0.01857898004360528,18.647978958689187,0.3707128347209296,57.34239926133005,748630000000.0,784280000000.0,796700000000.0,-45280000000.0,463360000000.0,5090300000000.0,4455400000000.0,3725200000000.0,2803800000000.0,2876600000000.0,0
