기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2006-당기순이익,2005-당기순이익,2004-당기순이익,2003-당기순이익,2002-당기순이익,2006-자본총계,2005-자본총계,2004-자본총계,2003-자본총계,2002-자본총계,증자
00105271,1,1,002380,케이씨씨,7688850000000.0,4809610000000.0,677360000000.0,2642510000000.0,1097390000000.0,246590000000.0,2879240000000.0,3005190000000.0,383360000000.0,266780000000.0,1000000000000.0,544100000000.0,2008-08-01,4523600000000.0,427500.0,427500.0,0.08809639933149951,0.051270269314975636,0.9405336399417,2.407995334384312,-0.05233221328145725,18.344620625329487,1.5052625624336564,11.799874791318866,196040000000.0,178060000000.0,130630000000.0,193910000000.0,154320000000.0,2632200000000.0,2163300000000.0,1778500000000.0,1735900000000.0,1220100000000.0,0
00111874,1,1,005710,대원산업,125490000000.0,70520000000.0,8120000000.0,78420000000.0,42590000000.0,3779999999.0,54979999999.0,281990000000.0,-3929999999.0,-370000000.0,4500000000.0,16269999999.0,2008-08-01,25560000000.0,2145.0,2145.0,0.06470635110367359,0.053601815073737936,0.3624503686897334,1.841277295139704,0.9170579030125195,6.761904763693626,0.09064151211035852,-6.503816795548045,5810000000.0,2390000000.0,8470000000.0,11640000000.0,12380000000.0,67300000000.0,62600000000.0,61000000000.0,53800000000.0,41900000000.0,0
00116824,1,1,000640,동아쏘시오홀딩스,713720000000.0,328690000000.0,379980000000.0,307340000000.0,246240000000.0,34800000000.0,385030000000.0,686810000000.0,44500000000.0,75780000000.0,70700000000.0,84620000000.0,2008-08-01,1066312000000.0,107000.0,107000.0,0.5323936557753741,0.10587483647205574,3.2441266847181236,1.2481319038336582,-0.07285860048466115,30.64114942528736,1.5525574758666882,23.96206741573034,27080000000.0,25410000000.0,26570000000.0,23810000000.0,41900000000.0,317600000000.0,300600000000.0,262300000000.0,239200000000.0,253500000000.0,0
00120021,1,1,003550,LG,54080219999999.0,21928610000000.0,18040430000000.0,24296610000000.0,21135660000000.0,3632140000000.0,32151620000000.0,76288330000000.0,8803430000000.0,5070770000000.0,75000000000.0,10929570000000.0,2008-08-01,11267980654300.0,65300.0,65300.0,0.3335864757946683,0.16563475751541026,0.5138483768145815,1.1495553013248698,-0.6971089355751096,3.1022979990584063,0.14770254709075425,1.2799534561301675,401310000000.0,603190000000.0,644290000000.0,-14930000000.0,315810000000.0,4185700000000.0,4064800000000.0,3460300000000.0,4258500000000.0,3362700000000.0,0
00120571,1,1,005300,롯데칠성음료,1941490000000.0,1489710000000.0,434539999999.0,551490000000.0,267530000000.0,63390000000.0,451780000000.0,1136840000000.0,106120000000.0,59650000000.0,25000000000.0,133790000000.0,2008-08-01,1151835993000.0,939000.0,939000.0,0.2238177894292528,0.04255190607567917,0.7731947781783032,2.0614136732329085,0.08656614362284475,18.170626171320396,1.0131909441961928,10.854089643799472,71980000000.0,81570000000.0,117500000000.0,120250000000.0,121180000000.0,1489400000000.0,951300000000.0,843900000000.0,727300000000.0,606800000000.0,0
00148276,1,1,030000,제일기획,1190090000000.0,445970000000.0,254230000000.0,1034310000000.0,719470000000.0,59820000000.0,744130000000.0,694690000000.0,50060000000.0,65620000000.0,24000000000.0,80390000000.0,2008-08-01,1072184217000.0,225500.0,225500.0,0.2136224991387206,0.1341345830437025,2.404162201493374,1.4375998999263346,0.2706437899374525,17.923507472417253,1.5433995264074625,21.417982760687174,70390000000.0,52700000000.0,42720000000.0,44190000000.0,40600000000.0,406400000000.0,375600000000.0,335900000000.0,279700000000.0,241400000000.0,0
00164609,1,1,010620,현대미포조선,7072080000000.0,3117780000000.0,469239999999.0,3046040000000.0,3130190000000.0,538460000000.0,3954310000000.0,2898990000000.0,1199300000000.0,386210000000.0,375500000000.0,725300000000.0,2008-08-01,3950000000000.0,199500.0,199500.0,0.06635105937701496,0.17270622045173167,1.266927108391227,0.9731166478712154,-0.2299417721518988,7.335735244957843,1.3625435065315852,3.293587926290336,236260000000.0,128280000000.0,106280000000.0,33130000000.0,-74460000000.0,1220300000000.0,706800000000.0,465200000000.0,256000000000.0,183100000000.0,0
00164724,1,1,017800,현대엘리베이터,999850000000.0,550090000000.0,77010000000.0,312800000000.0,190330000000.0,149990000000.0,449760000000.0,575170000000.0,2830000000.0,40910000000.0,39800000000.0,217840000000.0,2008-08-01,609829861500.0,87200.0,87200.0,0.07702155323298494,0.2726644730862223,1.1086001590648802,1.6434613565911838,-0.2245872310403416,4.0658034635642375,1.0602602039397049,215.4875835689046,44500000000.0,83950000000.0,83940000000.0,28350000000.0,-35880000000.0,413400000000.0,330900000000.0,225800000000.0,282100000000.0,117500000000.0,0
00165413,1,1,011170,롯데케미칼,4815630000000.0,3177740000000.0,699750000000.0,1971220000000.0,1252600000000.0,490070000000.0,1637900000000.0,6157310000000.0,753420000000.0,483930000000.0,100000000000.0,961929999999.0,2008-08-01,2325780000000.0,75400.0,75400.0,0.145308090530211,0.15421966554847155,0.7318975120683253,1.5737026983873543,0.14331536086818186,4.7458118228008255,0.3777266371191316,3.086963446683125,381590000000.0,511430000000.0,535260000000.0,210660000000.0,59550000000.0,2439600000000.0,2090200000000.0,1610500000000.0,1094100000000.0,895000000000.0,0
00166272,1,1,013520,화승알앤에이,948790000000.0,200230000000.0,226880000000.0,545510000000.0,647520000000.0,13080000000.0,748560000000.0,1214340000000.0,10910000000.0,39450000000.0,2500000000.0,83050000000.0,2008-08-01,56168252700.0,8810.0,8810.0,0.2391256231621328,0.06532487639214903,0.2805186670329122,0.8424604645416358,-3.6150314499635487,4.294208922018348,0.04625414027372893,5.148327470210816,2080000000.0,6709999999.0,16519999999.0,2980000000.0,9920000000.0,127100000000.0,141900000000.0,127000000000.0,121700000000.0,120900000000.0,0
