기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,GP/A,PBR,유동비율,NCAV,2006-당기순이익,2005-당기순이익,2004-당기순이익,2003-당기순이익,2002-당기순이익
00158501,1,1,012750,에스원,696070000000.0,488060000000.0,319360000000.0,384960000000.0,155670000000.0,106150000000.0,208010000000.0,2008-10-01,2222951913000.0,0.45880443058887754,4.554669329590624,2.4729234920023124,0.07960136202910296,82510000000.0,72610000000.0,57770000000.0,48900000000.0,35340000000.0
00158565,1,1,017890,한국알콜,162770000000.0,124120000000.0,17600000000.0,54700000000.0,20430000000.0,9860000000.0,38640000000.0,2008-10-01,108028800000.0,0.10812803342139214,0.8703577183370932,2.677435144395497,0.14866405995438253,5550000000.0,6260000000.0,9400000000.0,2940000000.0,5320000000.0
00158909,1,1,004940,하나은행,0.0,0.0,0.0,0.0,0.0,961140000000.0,0.0,2008-10-01,7029484403400.0,,inf,,0.0,1006170000000.0,1929330000000.0,522070000000.0,-213819999999.0,113000000000.0
00159005,1,1,002000,생고뱅코리아홀딩스,737500000000.0,569570000000.0,61640000000.0,297410000000.0,133050000000.0,-16700000000.0,167930000000.0,2008-10-01,279206582000.0,0.08357966101694915,0.49020591323278967,2.23532506576475,0.46374264916147284,-540000000.0,620000000.0,22020000000.0,23600000000.0,13010000000.0
00159023,1,1,017670,SK텔레콤,19048930000000.0,11687630000000.0,12018160000000.0,4813070000000.0,3016870000000.0,1562260000000.0,7361300000000.0,2008-10-01,17497244720500.0,0.6309099776207903,1.4970738054250519,1.5953852834228852,-0.14563607246199514,1446600000000.0,1871380000000.0,1494850000000.0,1942750000000.0,1511280000000.0
00159102,1,1,005830,DB손해보험,0.0,0.0,0.0,0.0,0.0,129090000000.0,0.0,2008-10-01,1978860000000.0,,inf,,0.0,123100000000.0,114370000000.0,45300000000.0,79140000000.0,149470000000.0
00159193,1,1,015760,한국전력공사,82928590000000.0,44266850000000.0,4431850000000.0,9334800000000.0,9337960000000.0,1467170000000.0,38661740000000.0,2008-10-01,19311188131200.0,0.053441762364463206,0.43624491309410995,0.9996615963229656,-1.518650214619271,2070540000000.0,2448610000000.0,2880770000000.0,2315940000000.0,3059820000000.0
00159254,1,1,006200,한국전자홀딩스,544539999999.0,247980000000.0,63040000000.0,224260000000.0,174390000000.0,260000000.0,296560000000.0,2008-10-01,35064628235.0,0.11576743673580595,0.1414010332889749,1.2859682321234016,-2.061906931265658,-13360000000.0,-29289999999.0,12600000000.0,23520000000.0,33050000000.0
00159616,1,1,034020,두산중공업,15425729999999.0,3564500000000.0,2512540000000.0,6515930000000.0,7521830000000.0,545710000000.0,11861220000000.0,2008-10-01,9078460450000.0,0.1628798118468405,2.5469099312666574,0.8662692456489977,-0.5887881573576718,74160000000.0,164920000000.0,166470000000.0,27210000000.0,77340000000.0
00159740,1,1,001940,KISCO홀딩스,1124140000000.0,791070000000.0,148560000000.0,629920000000.0,281920000000.0,73490000000.0,333070000000.0,2008-10-01,121365000000.0,0.13215435799811412,0.15341878721225682,2.2343927355278095,2.445927573847485,68830000000.0,97450000000.0,112050000000.0,70780000000.0,15710000000.0
00159786,1,1,014830,유니드,312380000000.0,197900000000.0,72870000000.0,131820000000.0,81650000000.0,27130000000.0,114480000000.0,2008-10-01,240355018500.0,0.2332735770535886,1.2145276326427488,1.614451928965095,0.072143282500257,23540000000.0,19450000000.0,21160000000.0,17980000000.0,17730000000.0
00159971,1,1,009440,KC그린홀딩스,170060000000.0,65170000000.0,31630000000.0,88050000000.0,76460000000.0,13319999999.0,104890000000.0,2008-10-01,164390000000.0,0.18599317887804304,2.522479668559153,1.1515825268114046,-0.10243932112658921,10110000000.0,6930000000.0,-2460000000.0,2070000000.0,1260000000.0
00160418,1,1,010100,한국프랜지공업,451270000000.0,211780000000.0,47880000000.0,276240000000.0,206969999999.0,7290000000.0,239490000000.0,2008-10-01,66990924000.0,0.10610056063997164,0.31632318443667956,1.3346861864102753,0.5485817750476168,4690000000.0,6040000000.0,14290000000.0,16369999999.0,11190000000.0
00160588,1,1,000880,한화,62521619999999.0,4431450000000.0,2457280000000.0,9252600000000.0,5644430000000.0,525750000000.0,58090169999999.0,2008-10-01,3361899264750.0,0.039302884346247575,0.7586454241275429,1.6392443523969649,-14.526779702196311,272850000000.0,122009999999.0,241740000000.0,70210000000.0,-196400000000.0
00160843,1,1,000990,DB하이텍,3504150000000.0,835720000000.0,223830000000.0,657670000000.0,1136310000000.0,-53590000000.0,2668430000000.0,2008-10-01,304270682900.0,0.06387569025298574,0.3640820883788829,0.5787769182705423,-6.608457906083728,2100000000.0,11220000000.0,40960000000.0,13050000000.0,16300000000.0
00161028,1,1,004550,대우송도개발,3905619999999.0,858729999999.0,509550000000.0,963470000000.0,2075600000000.0,57829999999.0,3046880000000.0,2008-10-01,635970000000.0,0.1304658415309555,0.7405936673934073,0.46418866833686645,-3.275956413038351,20220000000.0,22340000000.0,31260000000.0,39330000000.0,59029999999.0
00161116,1,1,014790,한라,1093190000000.0,269180000000.0,124680000000.0,848460000000.0,571700000000.0,21840000000.0,824020000000.0,2008-10-01,143592134400.0,0.1140515372442119,0.5334428055576195,1.4841000524750743,0.17020430890676977,25900000000.0,43210000000.0,24880000000.0,15719999999.0,7140000000.0
00161125,1,1,018880,한온시스템,1340530000000.0,765570000000.0,308400000000.0,591570000000.0,394250000000.0,108359999999.0,574960000000.0,2008-10-01,1088952000000.0,0.23005826053874215,1.4224068341235943,1.5004946100190235,0.015253197569773507,89560000000.0,92520000000.0,114040000000.0,88530000000.0,81320000000.0
00161426,1,1,008930,한미사이언스,690200000000.0,350820000000.0,356850000000.0,322750000000.0,115909999999.0,55820000000.0,339390000000.0,2008-10-01,965474670000.0,0.5170240509997103,2.7520513938772018,2.784487964824299,-0.01723504563822477,72600000000.0,42150000000.0,30170000000.0,16319999999.0,22150000000.0
00161693,1,1,009240,한샘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-10-01,202391780800.0,,inf,,0.0,13619999999.0,3379999999.0,7320000000.0,13910000000.0,23000000000.0
00161976,1,1,016450,한세예스24홀딩스,257219999999.0,96690000000.0,149380000000.0,192500000000.0,144460000000.0,14210000000.0,160530000000.0,2008-10-01,119000000000.0,0.5807479978251332,1.230737408211811,1.3325488024366607,0.26865546218487396,4900000000.0,9830000000.0,6190000000.0,-8300000000.0,700000000.0
00162461,1,1,009830,한화솔루션,5871420000000.0,2167600000000.0,909270000000.0,1633260000000.0,1829700000000.0,221300000000.0,3703819999999.0,2008-10-01,1487005216600.0,0.1548637297280726,0.6860145859937258,0.8926381373995737,-1.3924362718331837,204940000000.0,328620000000.0,300170000000.0,156110000000.0,30839999999.0
00162911,1,1,005860,한일사료,123250000000.0,39040000000.0,21430000000.0,51220000000.0,67120000000.0,-3590000000.0,84200000000.0,2008-10-01,39753702825.0,0.17387423935091278,1.0182813223616802,0.7631108462455304,-0.8296082542343651,229999999.0,-1789999999.0,-1050000000.0,440000000.0,3670000000.0
00162993,1,1,003300,한일홀딩스,1261300000000.0,1034010000000.0,124530000000.0,388780000000.0,168520000000.0,59760000000.0,227290000000.0,2008-10-01,593816133100.0,0.09873146753349718,0.5742847101091866,2.3070258723000237,0.2719528672233038,44530000000.0,58750000000.0,108109999999.0,96780000000.0,51879999999.0
00163114,1,1,007860,서연,474520000000.0,126440000000.0,65779999999.0,255450000000.0,304630000000.0,12950000000.0,348070000000.0,2008-10-01,89079827780.0,0.1386242940213268,0.7045225227776021,0.838558250993008,-1.0397415700975887,11600000000.0,12470000000.0,13610000000.0,11950000000.0,8700000000.0
00163196,1,1,002220,한일철강,222319999999.0,146790000000.0,14540000000.0,97780000000.0,68290000000.0,640000000.0,75530000000.0,2008-10-01,49470000000.0,0.06540122346197104,0.33701205804210094,1.431834822082296,0.4497675358803315,3850000000.0,-4420000000.0,15469999999.0,8200000000.0,8660000000.0
00163318,1,1,006920,모헨즈,45230000000.0,8550000000.0,4590000000.0,22000000000.0,33460000000.0,400000000.0,36690000000.0,2008-10-01,48468000000.0,0.10148131770948486,5.668771929824562,0.657501494321578,-0.3030865725839729,-1290000000.0,-810000000.0,90000000.0,340000000.0,450000000.0
00163673,1,1,003480,한진중공업홀딩스,6797050000000.0,2085280000000.0,433280000000.0,3059040000000.0,2232770000000.0,84330000000.0,4711770000000.0,2008-10-01,546301522000.0,0.06374530127040408,0.26197993650732754,1.3700649865413814,-3.025307332019478,97780000000.0,24270000000.0,36750000000.0,24760000000.0,23920000000.0
00164362,1,1,008800,행남사,76510000000.0,37530000000.0,6120000000.0,41430000000.0,30339999999.0,-360000000.0,38980000000.0,2008-10-01,15369199010.0,0.07998954385047706,0.40951769277911004,1.3655240606910193,0.15940973881631063,-2640000000.0,-869999999.0,200000000.0,130000000.0,229999999.0
00164469,1,1,010520,현대하이스코,2989170000000.0,1006070000000.0,295620000000.0,1133290000000.0,1115710000000.0,22170000000.0,1983100000000.0,2008-10-01,866160000000.0,0.09889701823583136,0.8609341298319202,1.015756782676502,-0.9811235799390413,9220000000.0,59610000000.0,83700000000.0,53800000000.0,67040000000.0
00164478,1,1,000720,현대건설,6941450000000.0,2329990000000.0,655250000000.0,4382680000000.0,3391140000000.0,298320000000.0,4611460000000.0,2008-10-01,7569451982400.0,0.09439670385870387,3.2487057808831796,1.2923913492217955,-0.03022411669060646,397600000000.0,326520000000.0,171440000000.0,78510000000.0,19160000000.0
00164609,1,1,010620,현대미포조선,7072080000000.0,3117780000000.0,469239999999.0,3046040000000.0,3130190000000.0,538460000000.0,3954310000000.0,2008-10-01,3300000000000.0,0.06635105937701496,1.058445432326848,0.9731166478712154,-0.27523333333333333,236260000000.0,128280000000.0,106280000000.0,33130000000.0,-74460000000.0
00164636,1,1,012630,HDC,4405590000000.0,2171409999999.0,611480000000.0,2964280000000.0,1170960000000.0,327110000000.0,2234190000000.0,2008-10-01,3286750248000.0,0.13879639276464673,1.513647928305347,2.531495525039284,0.2221312679429362,290140000000.0,322450000000.0,209830000000.0,207280000000.0,107030000000.0
00164645,1,1,011200,HMM,6310940000000.0,2199200000000.0,617320000000.0,1719520000000.0,1052279999999.0,195250000000.0,4111740000000.0,2008-10-01,5236431561150.0,0.09781744082498012,2.381062004888141,1.6340897859900732,-0.45684164341004624,122680000000.0,386400000000.0,427870000000.0,-20910000000.0,40240000000.0
00164724,1,1,017800,현대엘리베이터,999850000000.0,550090000000.0,77010000000.0,312800000000.0,190330000000.0,149990000000.0,449760000000.0,2008-10-01,568461286100.0,0.07702155323298494,1.033396873420713,1.6434613565911838,-0.24093109477978927,44500000000.0,83950000000.0,83940000000.0,28350000000.0,-35880000000.0
00164742,1,1,005380,현대자동차,83847530000000.0,23713640000000.0,14134040000000.0,28189290000000.0,37003300000000.0,1956090000000.0,60133890000000.0,2008-10-01,16182712268800.0,0.16856835257997463,0.6824221110213362,0.7618047579540204,-1.9739954260688832,1526060000000.0,2348720000000.0,1745440000000.0,1672609999999.0,1443550000000.0
00164779,1,1,000660,SK하이닉스,17718300000000.0,9314330000000.0,1664059999999.0,4424780000000.0,4059810000000.0,363910000000.0,8403970000000.0,2008-10-01,8939274265500.0,0.09391758803039794,0.9597334714896294,1.0898982957330516,-0.4451356879559207,2012390000000.0,1817409999999.0,1692480000000.0,-1745000000000.0,-1777170000000.0
00164788,1,1,012330,현대모비스,8450930000000.0,4238269999999.0,1808390000000.0,3821380000000.0,3179600000000.0,761400000000.0,4212660000000.0,2008-10-01,8013026661200.0,0.21398709964465448,1.890636193824813,1.2018429991193862,-0.04883048772252599,686750000000.0,831260000000.0,695250000000.0,550630000000.0,360050000000.0
00164812,1,1,011760,현대종합상사,930770000000.0,193890000000.0,76930000000.0,549500000000.0,445520000000.0,44450000000.0,736880000000.0,2008-10-01,462226901400.0,0.08265199780826628,2.3839646263345196,1.2333901957263422,-0.4053853192716836,48650000000.0,23890000000.0,34520000000.0,-210980000000.0,-89880000000.0
00164830,1,1,009540,한국조선해양,25291860000000.0,6282950000000.0,3648590000000.0,14192940000000.0,17988860000000.0,1952280000000.0,19008900000000.0,2008-10-01,19836000000000.0,0.14425945739063872,3.1571156861028657,0.7889849606923396,-0.24278886872353297,712850000000.0,183310000000.0,36720000000.0,113859999999.0,-259010000000.0
00164876,1,1,003450,케이비증권,0.0,0.0,0.0,0.0,0.0,114150000000.0,0.0,2008-10-01,2023000000000.0,,inf,,0.0,282680000000.0,53990000000.0,-198170000000.0,-59740000000.0,19200000000.0
00164973,1,1,001450,현대해상,0.0,0.0,0.0,0.0,0.0,42190000000.0,0.0,2008-10-01,1756710000000.0,,inf,,0.0,44300000000.0,68110000000.0,50020000000.0,41230000000.0,128380000000.0
00165103,1,1,005670,푸드웰,69310000000.0,38040000000.0,7240000000.0,22010000000.0,28280000000.0,190000000.0,31260000000.0,2008-10-01,12940000000.0,0.10445823113547828,0.3401682439537329,0.7782885431400283,-0.7148377125193199,140000000.0,600000000.0,2200000000.0,300000000.0,360000000.0
00165413,1,1,011170,롯데케미칼,4815630000000.0,3177740000000.0,699750000000.0,1971220000000.0,1252600000000.0,490070000000.0,1637900000000.0,2008-10-01,2182410000000.0,0.145308090530211,0.6867805421463052,1.5737026983873543,0.15273023858944929,381590000000.0,511430000000.0,535260000000.0,210660000000.0,59550000000.0
00165583,1,1,017940,E1,1863140000000.0,551150000000.0,290780000000.0,1005610000000.0,893629999999.0,65810000000.0,1311990000000.0,2008-10-01,658560000000.0,0.15606986055798275,1.1948834255647283,1.1253091324162408,-0.4652271622934888,63179999999.0,50580000000.0,46000000000.0,55150000000.0,37430000000.0
00166227,1,1,006060,화승인더스트리,482160000000.0,103240000000.0,117180000000.0,328190000000.0,350170000000.0,4240000000.0,378920000000.0,2008-10-01,21570000000.0,0.24303135888501742,0.20893064703603254,0.937230488048662,-2.3518776077885954,1060000000.0,6010000000.0,7580000000.0,6290000000.0,8230000000.0
00166272,1,1,013520,화승알앤에이,948790000000.0,200230000000.0,226880000000.0,545510000000.0,647520000000.0,13080000000.0,748560000000.0,2008-10-01,49066519600.0,0.23912562316213282,0.24505078959196924,0.8424604645416358,-4.138259686142483,2080000000.0,6709999999.0,16519999999.0,2980000000.0,9920000000.0
00166315,1,1,010690,화신,413320000000.0,129780000000.0,55960000000.0,261600000000.0,232319999999.0,18040000000.0,283540000000.0,2008-10-01,68460000000.0,0.13539146424078197,0.5275080906148867,1.1260330578560866,-0.3204791118901548,16130000000.0,3760000000.0,10270000000.0,11320000000.0,8350000000.0
00166519,1,1,000850,화천기공,224010000000.0,142650000000.0,57570000000.0,126659999999.0,59640000000.0,17770000000.0,81360000000.0,2008-10-01,89430000000.0,0.25699745547073793,0.626919032597266,2.123742454711603,0.5065414290394722,10030000000.0,8600000000.0,5480000000.0,2290000000.0,160000000.0
00167192,1,1,005720,넥센,867070000000.0,357600000000.0,191620000000.0,239140000000.0,325770000000.0,29260000000.0,509470000000.0,2008-10-01,73107762000.0,0.22099715132572917,0.20444005033557047,0.7340761887221046,-3.6976921821242454,-5380000000.0,11650000000.0,16910000000.0,14880000000.0,15500000000.0
00167208,1,1,003280,흥아해운,472780000000.0,87800000000.0,51220000000.0,126709999999.0,244119999999.0,-3590000000.0,384980000000.0,2008-10-01,48849665800.0,0.10833791615550573,0.5563743257403189,0.5190480091738451,-5.287037194039514,-1670000000.0,17730000000.0,30370000000.0,-4110000000.0,13860000000.0
00168331,1,1,005320,국동,119959999999.0,27630000000.0,56210000000.0,87440000000.0,91360000000.0,-11080000000.0,92330000000.0,2008-10-01,12155951010.0,0.46857285762311246,0.43995479587404995,0.957092819614711,-0.40227210491201215,-3970000000.0,1160000000.0,680000000.0,3650000000.0,290000000.0
00170558,1,1,021240,코웨이,939279999999.0,528380000000.0,833700000000.0,401850000000.0,396350000000.0,116120000000.0,410900000000.0,2008-10-01,2177135795250.0,0.8875947534291027,4.120397810761195,1.0138766241957866,-0.004156837630314553,74930000000.0,60890000000.0,14419999999.0,10610000000.0,24840000000.0
00171265,1,1,034230,파라다이스,727900000000.0,504239999999.0,97200000000.0,195250000000.0,152290000000.0,22720000000.0,223660000000.0,2008-10-01,234177380400.0,0.13353482621239182,0.4644165088062518,1.2820933744828944,-0.12131829278930648,11440000000.0,40670000000.0,64229999999.0,44180000000.0,45480000000.0
00171636,1,1,004150,한솔홀딩스,2370740000000.0,550770000000.0,274090000000.0,714850000000.0,684960000000.0,-3260000000.0,1819959999999.0,2008-10-01,682722955500.0,0.11561369024017817,1.2395790538700364,1.0436375846764774,-1.6186800093599607,-126180000000.0,22190000000.0,47520000000.0,12919999999.0,62250000000.0
00172185,1,1,004270,남성,180380000000.0,63029999999.0,20650000000.0,73950000000.0,70310000000.0,-1170000000.0,117340000000.0,2008-10-01,30237153600.0,0.11448054107994235,0.4797263779228895,1.0517707296259422,-1.4349895685948428,2900000000.0,2380000000.0,1170000000.0,-1190000000.0,1850000000.0
00172228,1,1,085310,엔케이,210419999999.0,78480000000.0,35110000000.0,93280000000.0,90110000000.0,13590000000.0,131940000000.0,2008-10-01,296730382500.0,0.16685676266593888,3.7809681766055045,1.0351792253911885,-0.13028662476111627,4040000000.0,4560000000.0,3390000000.0,2470000000.0,1960000000.0
00172291,1,1,012510,더존비즈온,46090000000.0,7820000000.0,15980000000.0,39210000000.0,38200000000.0,1560000000.0,38270000000.0,2008-10-01,34130122290.0,0.34671295291820353,4.364465765984654,1.0264397905759162,0.027541653440703216,-57890000000.0,-4540000000.0,-1220000000.0,780000000.0,-590000000.0
00172680,1,1,005160,동국산업,509000000000.0,127780000000.0,50930000000.0,282000000000.0,220540000000.0,7390000000.0,381220000000.0,2008-10-01,299500000000.0,0.10005893909626719,2.3438722804820786,1.278679604606874,-0.33128547579298834,7120000000.0,6500000000.0,22110000000.0,11050000000.0,7100000000.0
00173032,1,1,025900,동화기업,610240000000.0,319700000000.0,60620000000.0,117630000000.0,233319999999.0,-2610000000.0,290550000000.0,2008-10-01,386220172800.0,0.09933796539066597,1.2080706061933062,0.5041573804238992,-0.44772389475767954,3010000000.0,6730000000.0,9300000000.0,5320000000.0,7259999999.0
00173351,1,1,032750,삼진,48520000000.0,17720000000.0,7690000000.0,17500000000.0,23910000000.0,830000000.0,30789999999.0,2008-10-01,7050000000.0,0.15849134377576257,0.39785553047404065,0.7319113341698035,-1.8851063828368795,860000000.0,1090000000.0,1400000000.0,250000000.0,560000000.0
00173874,1,1,002350,넥센타이어,712470000000.0,278710000000.0,167790000000.0,179230000000.0,276880000000.0,28230000000.0,433760000000.0,2008-10-01,218316598000.0,0.23550465282748748,0.7833109612141652,0.6473201386882403,-1.1658756243535822,13240000000.0,21860000000.0,31700000000.0,21120000000.0,26370000000.0
00174004,1,1,002920,유성기업,222200000000.0,161800000000.0,16540000000.0,90530000000.0,39600000000.0,13210000000.0,60400000000.0,2008-10-01,67411016500.0,0.07443744374437444,0.4166317459826947,2.286111111111111,0.4469595856042313,12869999999.0,10390000000.0,11030000000.0,10650000000.0,16050000000.0
00175173,1,1,031510,오스템,130430000000.0,45050000000.0,34270000000.0,44630000000.0,46630000000.0,6909999999.0,85380000000.0,2008-10-01,38870000000.0,0.2627463006976922,0.862819089900111,0.9571091571949388,-1.0483663493696938,2450000000.0,5690000000.0,3490000000.0,280000000.0,90000000.0
00175650,1,1,068060,케이씨더블류,57770000000.0,21840000000.0,5680000000.0,20770000000.0,31880000000.0,690000000.0,35930000000.0,2008-10-01,10336000000.0,0.09832092781720617,0.47326007326007324,0.6515056461731493,-1.46671826625387,-409999999.0,1620000000.0,3679999999.0,2940000000.0,2080000000.0
00176914,1,1,023590,다우기술,1627720000000.0,469739999999.0,222600000000.0,1448890000000.0,1104140000000.0,81680000000.0,1157970000000.0,2008-10-01,222089754150.0,0.1367557073698179,0.4727929368384059,1.3122339558389335,1.3099208521051893,28760000000.0,22220000000.0,1910000000.0,4170000000.0,3879999999.0
00177816,1,1,078600,대주전자재료,73020000000.0,24000000000.0,9920000000.0,28539999999.0,38940000000.0,270000000.0,49010000000.0,2008-10-01,26064183800.0,0.13585319090660092,1.0860076583333333,0.7329224447611711,-0.7853689245776421,80000000.0,3970000000.0,4410000000.0,1440000000.0,650000000.0
00178790,1,1,079960,동양이엔피,107030000000.0,72100000000.0,24530000000.0,69720000000.0,30260000000.0,12050000000.0,34930000000.0,2008-10-01,66967200000.0,0.22918807810894143,0.9288099861303745,2.3040317250495703,0.5195080576759966,10590000000.0,14280000000.0,11320000000.0,8710000000.0,5120000000.0
00180795,1,1,023810,인팩,58050000000.0,22630000000.0,16369999999.0,23400000000.0,31200000000.0,3950000000.0,35410000000.0,2008-10-01,24150000000.0,0.281998277329888,1.0671674768007071,0.75,-0.49730848861283644,3320000000.0,1639999999.0,990000000.0,1110000000.0,1530000000.0
00181943,1,1,025530,에스제이엠홀딩스,133230000000.0,102940000000.0,24030000000.0,87280000000.0,18000000000.0,10540000000.0,30289999999.0,2008-10-01,90164853460.0,0.18036478270659762,0.8758971581503788,4.848888888888889,0.6320644665194579,8380000000.0,10770000000.0,10170000000.0,9170000000.0,8240000000.0
00184667,1,1,023410,유진기업,1250100000000.0,550940000000.0,98740000000.0,538400000000.0,508650000000.0,8309999999.0,699160000000.0,2008-10-01,364093800000.0,0.07898568114550836,0.6608592587214579,1.058488154919886,-0.4415345715856738,105359999999.0,3460000000.0,10000000000.0,6700000000.0,5060000000.0
00188089,1,1,020000,한섬,533430000000.0,475620000000.0,214690000000.0,199030000000.0,46980000000.0,46560000000.0,57820000000.0,2008-10-01,247531500000.0,0.40247080216710723,0.5204396366847484,4.236483610046829,0.5704728489101387,50920000000.0,51610000000.0,43030000000.0,45700000000.0,28810000000.0
00190321,1,1,030200,케이티,24126890000000.0,11137770000000.0,18660080000000.0,5642800000000.0,5078620000000.0,1170980000000.0,12989120000000.0,2008-10-01,11365408335000.0,0.7734142278594548,1.0204384122674468,1.1110892329018514,-0.646375368439413,1233450000000.0,998300000000.0,1255520000000.0,830070000000.0,1963820000000.0
00191472,1,1,025000,KPX케미칼,213519999999.0,150720000000.0,63250000000.0,144150000000.0,58590000000.0,30730000000.0,62810000000.0,2008-10-01,255760000000.0,0.2962251779706642,1.6969214437367304,2.4603174603174605,0.31803253049734126,29670000000.0,32539999999.0,28750000000.0,28860000000.0,25040000000.0
00192499,1,1,027710,팜스토리,255019999999.0,101070000000.0,55040000000.0,152740000000.0,111770000000.0,6630000000.0,153950000000.0,2008-10-01,33365588920.0,0.21582620970988875,0.3301235670327496,1.366556321016373,-0.03626490762387538,3460000000.0,5260000000.0,3529999999.0,3240000000.0,7059999999.0
00193009,1,1,033180,필룩스,49680000000.0,33360000000.0,13600000000.0,26460000000.0,14550000000.0,1030000000.0,16319999999.0,2008-10-01,27224068450.0,0.27375201288244766,0.8160691981414868,1.8185567010309278,0.37246453518228645,930000000.0,2210000000.0,1780000000.0,1620000000.0,550000000.0
00194947,1,1,130660,한전산업,133859999999.0,56800000000.0,24550000000.0,66179999999.0,24860000000.0,12180000000.0,77060000000.0,2008-10-01,,0.18340056775872854,,2.662107803660499,,59350000000.0,12090000000.0,9590000000.0,6340000000.0,8100000000.0
00195229,1,1,081660,휠라홀딩스,768260000000.0,158830000000.0,209980000000.0,476410000000.0,381100000000.0,55520000000.0,609430000000.0,2008-10-01,,0.2733189284877515,,1.2500918394122278,,15330000000.0,12560000000.0,10310000000.0,5990000000.0,26550000000.0
00199252,1,1,028300,에이치엘비,48050000000.0,19380000000.0,-10000000.0,24600000000.0,5150000000.0,-19730000000.0,28680000000.0,2008-10-01,22813869000.0,-0.0002081165452653486,1.1771862229102168,4.776699029126213,-0.17883858279365064,-9490000000.0,-5730000000.0,-4800000000.0,-8640000000.0,-1610000000.0
00199988,1,1,041930,동아화성,74980000000.0,33339999999.0,9370000000.0,39560000000.0,38680000000.0,1910000000.0,41640000000.0,2008-10-01,32706000000.0,0.12496665777540678,0.9809838032687758,1.0227507755946226,-0.06359689353635418,1110000000.0,1750000000.0,2110000000.0,1330000000.0,2350000000.0
00200910,1,1,031310,아이즈비전,142820000000.0,86790000000.0,17440000000.0,63210000000.0,44270000000.0,509999999.0,56029999999.0,2008-10-01,38958257780.0,0.12211174905475423,0.4488795688443369,1.4278292297266773,0.18429982268575668,5490000000.0,69520000000.0,-1060000000.0,1380000000.0,-4930000000.0
00201788,1,1,065620,제낙스,50440000000.0,13119999999.0,5220000000.0,30580000000.0,27400000000.0,190000000.0,37320000000.0,2008-10-01,9085000000.0,0.10348929421094369,0.6924542683454614,1.116058394160584,-0.7418822234452394,590000000.0,-2990000000.0,1410000000.0,-470000000.0,690000000.0
00202060,1,1,053270,구영테크,103270000000.0,20670000000.0,17910000000.0,32470000000.0,57250000000.0,800000000.0,82600000000.0,2008-10-01,10352199375.0,0.17342887576256416,0.5008320936139332,0.5671615720524017,-4.842449240405979,-1980000000.0,-50000000.0,1930000000.0,2150000000.0,1130000000.0
00203582,1,1,025750,한솔홈데코,240410000000.0,79560000000.0,23400000000.0,80580000000.0,82260000000.0,-810000000.0,160850000000.0,2008-10-01,56234348650.0,0.09733372155900337,0.7068168508044244,0.9795769511305616,-1.427419396276763,-38020000000.0,-29900000000.0,8760000000.0,12420000000.0,10240000000.0
00206659,1,1,054210,이랜텍,149120000000.0,63179999999.0,15110000000.0,89830000000.0,68679999999.0,-4100000000.0,85940000000.0,2008-10-01,19793600000.0,0.10132778969957082,0.3132890155161964,1.3079499126573668,0.1965281707218495,-1390000000.0,11670000000.0,10060000000.0,5260000000.0,4229999999.0
00207755,1,1,028150,GS홈쇼핑,614300000000.0,352310000000.0,516080000000.0,244100000000.0,226660000000.0,53820000000.0,261990000000.0,2008-10-01,413437500000.0,0.8401106951001139,1.1735048678720446,1.076943439512927,-0.0432713529856387,51190000000.0,60129999999.0,53020000000.0,19660000000.0,54579999999.0
00209780,1,1,029460,케이씨,189030000000.0,135570000000.0,36860000000.0,119790000000.0,44740000000.0,20300000000.0,53460000000.0,2008-10-01,116049299780.0,0.19499550335925514,0.8560101776204175,2.677469825659365,0.5715674297539479,12000000000.0,12840000000.0,12800000000.0,4120000000.0,-6559999999.0
00210980,1,1,032940,원익,352150000000.0,104690000000.0,34039999999.0,264190000000.0,113570000000.0,-37360000000.0,247450000000.0,2008-10-01,23549870000.0,0.09666335368166974,0.22494861018244341,2.3262305186228756,0.7108319493908034,4480000000.0,6940000000.0,1590000000.0,5270000000.0,2200000000.0
00215976,1,1,038340,UCI,645650000000.0,37770000000.0,29370000000.0,504360000000.0,547810000000.0,4960000000.0,607890000000.0,2008-10-01,14539520000.0,0.04548904205064663,0.38494890124437386,0.9206841788211241,-7.120592701822344,3250000000.0,-1050000000.0,590000000.0,-850000000.0,3270000000.0
00216498,1,1,037350,성도이엔지,98370000000.0,49130000000.0,10260000000.0,56020000000.0,30720000000.0,-130000000.0,49240000000.0,2008-10-01,18600000000.0,0.10430009149130832,0.3785874211276206,1.8235677083333333,0.36451612903225805,7880000000.0,9600000000.0,4510000000.0,2560000000.0,-200000000.0
00216647,1,1,030530,원익홀딩스,96860000000.0,61510000000.0,35620000000.0,47170000000.0,28410000000.0,14750000000.0,35350000000.0,2008-10-01,58281713600.0,0.36774726409250463,0.9475160721833848,1.6603308694121788,0.20280803823173793,10570000000.0,-8840000000.0,-19560000000.0,1910000000.0,-9300000000.0
00219574,1,1,044820,코스맥스비티아이,80890000000.0,19470000000.0,8370000000.0,34180000000.0,42200000000.0,-6230000000.0,61420000000.0,2008-10-01,26093457600.0,0.10347385338113488,1.3401878582434514,0.8099526066350711,-1.0439398418398949,2180000000.0,4880000000.0,1210000000.0,-819999999.0,1300000000.0
