기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2010-당기순이익,2014-자본총계,2013-자본총계,2012-자본총계,2011-자본총계,2010-자본총계,증자
00111874,1,1,005710,대원산업,307051762298.0,186289531133.0,42921750796.0,189470000000.0,93810000000.0,6380000000.0,120759999999.0,773530000000.0,13080000000.0,15310000000.0,11400000000.0,23850000000.0,2016-08-01,131701680000.0,7370.0,7370.0,0.13978669418722814,0.03424776454799839,0.7069730606921362,2.0197207120776035,0.5217093662055032,20.642896551724146,0.17026059752045816,10.068935779816512,22640000000.0,22890000000.0,24790000000.0,16400000000.0,12120000000.0,174900000000.0,156400000000.0,134200000000.0,111200000000.0,88700000000.0,0
00114808,1,1,086450,동국제약,274800000000.0,200610000000.0,148350000000.0,195180000000.0,58829999999.0,27230000000.0,74180000000.0,259930000000.0,27139999999.0,33610000000.0,30000000000.0,41830000000.0,2016-08-01,587761200000.0,66300.0,66300.0,0.5398471615720524,0.1357360051841882,2.9298698968147145,3.3176950536005045,0.2058659196966387,21.58506059493206,2.261228792367176,21.65663964707652,21560000000.0,16810000000.0,22310000000.0,20220000000.0,16850000000.0,176800000000.0,161900000000.0,147700000000.0,131000000000.0,113200000000.0,0
00164724,1,1,017800,현대엘리베이터,1772684568489.0,641802217090.0,310627565758.0,1014829999999.0,647740000000.0,-5040000000.0,1130880000000.0,1448650000000.0,150050000000.0,156510000000.0,0.0,52160000000.0,2016-08-01,1509973046900.0,61900.0,61900.0,0.17523002754109412,-0.007852886552576743,2.3527077449909406,1.5667243029595208,-0.07685567648989007,-299.5978267658731,1.0423311682601042,10.0631326017994,-220719999999.0,-186620000000.0,-41410000000.0,-137610000000.0,139630000000.0,574000000000.0,626800000000.0,708900000000.0,631800000000.0,624300000000.0,1
00165413,1,1,011170,롯데케미칼,11467810000000.0,7555589999999.0,2067050000000.0,5405500000000.0,2146109999999.0,990660000000.0,3912219999999.0,11713340000000.0,2595630000000.0,1611120000000.0,250000000000.0,1940509999999.0,2016-08-01,10865307823000.0,305000.0,305000.0,0.18024801596817527,0.13111616697043266,1.4380488913508327,2.5187432144682798,0.1374355908113327,10.967746576020026,0.9276011643988821,4.186000247724059,225560000000.0,338810000000.0,343040000000.0,748630000000.0,784280000000.0,6619400000000.0,6434900000000.0,6124400000000.0,5090300000000.0,4455400000000.0,0
00173032,1,1,025900,동화기업,1143885776933.0,570455183243.0,180994822227.0,242300000000.0,370510000000.0,49980000000.0,573430000000.0,674670000000.0,96590000000.0,78700000000.0,0.0,100660000000.0,2016-08-01,545556728000.0,38550.0,38550.0,0.15822805552516392,0.0876142446736429,0.9563533543486205,0.653963455777172,-0.6069579623990999,10.915500760304122,0.8086275186387419,5.648169872657625,22120000000.0,2290000000.0,720000000.0,-6640000000.0,3560000000.0,378800000000.0,264800000000.0,226000000000.0,225200000000.0,234600000000.0,0
00174004,1,1,002920,유성기업,373789816117.0,282571818968.0,17205891867.0,162290000000.0,46330000000.0,16580000000.0,91220000000.0,267930000000.0,45010000000.0,4960000000.0,12000000000.0,41390000000.0,2016-08-01,103141312500.0,3990.0,3990.0,0.04603092734237142,0.058675348661989576,0.3650091961636142,3.5029138786963085,0.6890546404477838,6.220827050663449,0.3849561919157989,2.2915199400133304,8490000000.0,13219999999.0,11540000000.0,8790000000.0,11860000000.0,197400000000.0,191500000000.0,172000000000.0,165500000000.0,165400000000.0,0
00197476,1,1,029960,코엔텍,130554727977.0,97222874760.0,14592081610.0,0.0,0.0,0.0,0.0,0.0,12800000000.0,0.0,2500000000.0,13380000000.0,2016-08-01,137750000000.0,2785.0,2785.0,0.11176984423398828,0.0,1.4168476332349094,,0.0,inf,inf,10.76171875,8660000000.0,7540000000.0,8090000000.0,4470000000.0,2210000000.0,82500000000.0,75500000000.0,67900000000.0,60000000000.0,55000000000.0,0
00219574,1,1,044820,코스맥스비티아이,544560000000.0,325410000000.0,40620000000.0,109570000000.0,120109999999.0,10310000000.0,219150000000.0,199870000000.0,23910000000.0,11260000000.0,13000000000.0,22190000000.0,2016-08-01,494601931500.0,53000.0,53000.0,0.0745923314235346,0.03168310746442949,1.5199346409145391,0.9122471068263446,-0.22155190471592406,47.973029243452956,2.4746181593035472,20.68598626097868,9010000000.0,15650000000.0,13610000000.0,6520000000.0,8850000000.0,249000000000.0,79200000000.0,67100000000.0,56500000000.0,49000000000.0,0
00249247,1,1,037270,YG PLUS,116473239327.0,104046582232.0,8271869178.0,83280000000.0,11120000000.0,-4520000000.0,12430000000.0,29220000000.0,-5900000000.0,-6990000000.0,0.0,-5350000000.0,2016-08-01,175408104700.0,3200.0,3200.0,0.07101948246477999,-0.04344208048969295,1.685861283832276,7.489208633093525,0.40391520175863344,-38.80710280973452,6.003015219028063,-29.730187237288128,-1570000000.0,-3810000000.0,-2360000000.0,1069999999.0,-1240000000.0,101900000000.0,26000000000.0,29800000000.0,32600000000.0,25900000000.0,1
00301422,1,1,066590,우수AMS,145533579466.0,32992623144.0,19628346015.0,65570000000.0,108540000000.0,2390000000.0,112540000000.0,230369999999.0,-14760000000.0,4040000000.0,0.0,9800000000.0,2016-08-01,57781636600.0,3500.0,3500.0,0.13487159518113573,0.07244043583829565,1.7513501835790861,0.6041090842085867,-0.8128880170901909,24.176416987447706,0.25082101228567444,-3.914745027100272,540000000.0,3429999999.0,540000000.0,2150000000.0,2160000000.0,34700000000.0,32700000000.0,29100000000.0,28300000000.0,24900000000.0,0
