기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2015-자본총계,2014-자본총계,2013-자본총계,2012-자본총계,2011-자본총계,증자
00111874,1,1,005710,대원산업,437539125541.0,221444272333.0,70353647925.0,302760000000.0,186640000000.0,42810000000.0,216090000000.0,823570000000.0,54779999999.0,40470000000.0,9100000000.0,79750000000.0,2017-08-01,147476736000.0,7360.0,7360.0,0.16079395834146368,0.1933217759438088,0.6659767464124325,1.6221603086155163,0.5876859113562155,3.444913244569026,0.17907006811807133,2.692163855470832,22950000000.0,22640000000.0,22890000000.0,24790000000.0,16400000000.0,193600000000.0,174900000000.0,156400000000.0,134200000000.0,111200000000.0,0
00114808,1,1,086450,동국제약,325100000000.0,238340000000.0,182910000000.0,233990000000.0,72890000000.0,40690000000.0,86760000000.0,309690000000.0,39410000000.0,46930000000.0,40000000000.0,59140000000.0,2017-08-01,539744400000.0,60200.0,60200.0,0.5626268840356813,0.17072249727280356,2.2645984727699924,3.210179722870078,0.2727772627191686,13.264792332268375,1.742853821563499,13.695620400913473,28060000000.0,21560000000.0,16810000000.0,22310000000.0,20220000000.0,200700000000.0,176800000000.0,161900000000.0,147700000000.0,131000000000.0,0
00164724,1,1,017800,현대엘리베이터,2107558500180.0,791076876085.0,395148438363.0,1045090000000.0,719360000000.0,116930000000.0,1316480000000.0,1758790000000.0,158620000000.0,181570000000.0,33300000000.0,66820000000.0,2017-08-01,1315376194200.0,53300.0,53300.0,0.18749108901567926,0.14781117175195504,1.6627665830781595,1.4528052713523132,-0.20632120392376188,11.249261901992645,0.7478870099329653,8.292625105283067,-126259999999.0,-220719999999.0,-186620000000.0,-41410000000.0,-137610000000.0,736800000000.0,574000000000.0,626800000000.0,708900000000.0,631800000000.0,0
00165413,1,1,011170,롯데케미칼,15866829999999.0,9400820000000.0,3266700000000.0,5851680000000.0,3448810000000.0,1837180000000.0,6466020000000.0,13223540000000.0,2700640000000.0,2544250000000.0,400000000000.0,3164220000000.0,2017-08-01,13041796929500.0,372500.0,372500.0,0.20588233440455367,0.1954276329086186,1.3873041851136392,1.6967243773939418,-0.047105471992926716,7.098812816109472,0.9862560955311512,4.8291504715548905,870350000000.0,225560000000.0,338810000000.0,343040000000.0,748630000000.0,7471300000000.0,6619400000000.0,6434900000000.0,6124400000000.0,5090300000000.0,0
00173032,1,1,025900,동화기업,1210934199104.0,629502142572.0,193701101020.0,278180000000.0,377890000000.0,58550000000.0,581430000000.0,690690000000.0,122309999999.0,82760000000.0,21300000000.0,110080000000.0,2017-08-01,524021594000.0,36150.0,36150.0,0.1599600549421465,0.09301000908555808,0.8324381420831534,0.7361401466035089,-0.5786975259649318,8.949984526046112,0.7586928926146318,4.284372447095776,25250000000.0,22120000000.0,2290000000.0,720000000.0,-6640000000.0,424500000000.0,378800000000.0,264800000000.0,226000000000.0,225200000000.0,0
00174004,1,1,002920,유성기업,377300324668.0,289111076953.0,17900994204.0,175650000000.0,42060000000.0,10800000000.0,88190000000.0,257800000000.0,31520000000.0,6530000000.0,12000000000.0,34110000000.0,2017-08-01,106384750000.0,4110.0,4110.0,0.04744494778728781,0.03735588450578712,0.3679718920534293,4.176176890156919,0.8221103118633075,9.850439814814814,0.4126638867339023,3.3751506979695427,4290000000.0,8490000000.0,13219999999.0,11540000000.0,8790000000.0,201600000000.0,197400000000.0,191500000000.0,172000000000.0,165500000000.0,0
00197476,1,1,029960,코엔텍,153917414560.0,110624034143.0,20757465798.0,0.0,0.0,0.0,0.0,0.0,21770000000.0,0.0,2500000000.0,23140000000.0,2017-08-01,251000000000.0,4815.0,4815.0,0.13486106076650825,0.0,2.2689463636404787,,0.0,inf,inf,11.529627928341755,6640000000.0,8660000000.0,7540000000.0,8090000000.0,4470000000.0,87900000000.0,82500000000.0,75500000000.0,67900000000.0,60000000000.0,0
00219574,1,1,044820,코스맥스비티아이,670710000000.0,346650000000.0,62810000000.0,133590000000.0,155190000000.0,24500000000.0,324060000000.0,266919999999.0,12760000000.0,20160000000.0,20000000000.0,43290000000.0,2017-08-01,241538613150.0,24600.0,24600.0,0.09364703075844999,0.0706764748305207,0.6967794984855041,0.860815774212256,-0.7885695687161811,9.858718904081632,0.90491013468794,18.929358397335427,4330000000.0,9010000000.0,15650000000.0,13610000000.0,6520000000.0,256800000000.0,249000000000.0,79200000000.0,67100000000.0,56500000000.0,0
00249247,1,1,037270,YG PLUS,123034217619.0,107286224135.0,23358682281.0,76590000000.0,11110000000.0,-5450000000.0,15750000000.0,70360000000.0,-4570000000.0,-6759999999.0,0.0,-4050000000.0,2017-08-01,118086529120.0,2015.0,2015.0,0.1898551698303542,-0.050798693345216216,1.1006681432968486,6.8937893789378935,0.5152154140983698,-21.667253049541287,1.6783190608300171,-25.83950308971553,-1739999999.0,-1570000000.0,-3810000000.0,-2360000000.0,1069999999.0,105700000000.0,101900000000.0,26000000000.0,29800000000.0,32600000000.0,1
00301422,1,1,066590,우수AMS,151156146486.0,53967493893.0,22481958604.0,65860000000.0,84910000000.0,5260000000.0,97190000000.0,241840000000.0,12620000000.0,4540000000.0,3000000000.0,15400000000.0,2017-08-01,69368121060.0,2890.0,2890.0,0.1487333405001977,0.09746607856997899,1.28536858127106,0.7756448003768697,-0.4516483872022582,13.187855714828894,0.2868347711710222,5.496681541996829,380000000.0,540000000.0,3429999999.0,540000000.0,2150000000.0,35100000000.0,34700000000.0,32700000000.0,29100000000.0,28300000000.0,1
00303794,1,1,086980,쇼박스,197190687332.0,126223091751.0,25353290723.0,153290000000.0,70340000000.0,13369999999.0,70970000000.0,125930000000.0,-5960000000.0,15300000000.0,5000000000.0,65529999999.0,2017-08-01,398136000000.0,6350.0,6350.0,0.12857245474434573,0.10592356607279883,3.1542247498215468,2.1792721069092966,0.2067635179938513,29.77830965069397,3.161565949336933,-66.8013422818792,11680000000.0,-1689999999.0,2350000000.0,-4930000000.0,-10470000000.0,116000000000.0,104400000000.0,105500000000.0,102900000000.0,108100000000.0,0
00359623,1,1,072470,우리산업홀딩스,320032159683.0,168414376612.0,58622224081.0,174440000000.0,133580000000.0,16130000000.0,151620000000.0,320880000000.0,19430000000.0,23670000000.0,5000000000.0,34870000000.0,2017-08-01,142410551140.0,7450.0,7450.0,0.1831760412424389,0.09577567143903018,0.8455961658670703,1.3058841143883817,0.16024093592311334,8.828924435213887,0.4438124879705809,7.329415910447763,19840000000.0,11810000000.0,8870000000.0,2990000000.0,3470000000.0,102500000000.0,72600000000.0,61800000000.0,48700000000.0,43500000000.0,0
00397289,1,1,067170,오텍,433142502650.0,135430210259.0,106233358479.0,298420000000.0,227360000000.0,14260000000.0,297710000000.0,709690000000.0,53990000000.0,28010000000.0,7000000000.0,22320000000.0,2017-08-01,176816448000.0,12650.0,12650.0,0.24526191225533386,0.10529408447885323,1.305590884499492,1.3125439831104857,0.004015463538776664,12.399470406732116,0.24914603277487354,3.2749851453972965,2300000000.0,1200000000.0,320000000.0,620000000.0,1230000000.0,80800000000.0,79700000000.0,78700000000.0,45600000000.0,42500000000.0,0
00483735,1,1,076610,해성옵틱스,223071178249.0,73615379244.0,15419778906.0,105930000000.0,133850000000.0,1930000000.0,149460000000.0,367150000000.0,29589999999.0,1610000000.0,0.0,21300000000.0,2017-08-01,100050000000.0,5950.0,5950.0,0.0691249269719098,0.026217347785480627,1.3590910082576877,0.7914082928651476,-0.4350824587706147,51.83937823834197,0.2725044259839303,3.3812098683129843,6240000000.0,4660000000.0,12260000000.0,5260000000.0,2000000000.0,75800000000.0,66200000000.0,61800000000.0,16200000000.0,15200000000.0,0
00554352,1,1,175250,아이큐어,31530000000.0,16950000000.0,5010000000.0,13069999999.0,11510000000.0,-3240000000.0,14580000000.0,27280000000.0,-4880000000.0,-3090000000.0,0.0,-2170000000.0,2017-08-01,,,,0.15889628924833493,-0.1911504424778761,,1.1355343178974804,,,,,-2200000000.0,470000000.0,-1490000000.0,,,6600000000.0,2100000000.0,1600000000.0,,,1
00610083,1,1,141000,비아트론,128427623026.0,99079409814.0,22888423313.0,104000000000.0,28339999999.0,13210000000.0,29350000000.0,76410000000.0,9700000000.0,14019999999.0,10000000000.0,16930000000.0,2017-08-01,266523620000.0,21750.0,21750.0,0.17822040752374801,0.1333273989499826,2.690000076709581,3.6697247707716913,0.2800877460691852,20.175898561695693,3.488072503599005,27.476661855670105,7000000000.0,1970000000.0,3910000000.0,10230000000.0,10220000000.0,70300000000.0,58000000000.0,56500000000.0,51200000000.0,23800000000.0,0
